W1,W2
27.57,1.1400000000000001
1.5899999999999999,0.75
9.06,4.050000000000001
17.91,1.79
29.55,4.35
12.239999999999998,6.760000000000001
9.84,9.77
18.9,8.94
10.77,1.31
6.96,0.72
0.32999999999999996,3.69
6.51,3.74
13.41,8.99
16.5,4.03
2.94,2.23
5.04,6.58
4.8,6.86
26.55,2.38
3.9000000000000004,7.1
24.060000000000002,4.59
14.43,4.83
13.05,3.88
27.66,7.18
10.559999999999999,2.11
7.0200000000000005,5.91
1.41,9.290000000000001
2.46,2.5300000000000002
27.51,6.58
3.54,5.8
21.599999999999998,4.14
1.5599999999999998,7.069999999999999
9.39,7.84
9.15,5.44
3.5100000000000002,5.470000000000001
28.74,7.1499999999999995
14.19,0.38
17.7,5.16
23.310000000000002,8.209999999999999
27.96,7.74
25.71,9.290000000000001
27.48,8.94
7.35,3.89
8.040000000000001,3.85
24.81,7.35
13.2,2.72
25.71,5.9799999999999995
2.85,5.77
24.779999999999998,8.120000000000001
5.07,3.8600000000000003
14.52,3.77
16.23,9.89
8.85,7.38
18.15,5.380000000000001
5.130000000000001,9.399999999999999
14.82,0.76
11.22,5.83
2.6399999999999997,9.3
0.6599999999999999,9.51
2.5799999999999996,8.08
11.28,6.879999999999999
0.99,5.0600000000000005
17.07,8.139999999999999
0.96,9.91
1.77,5.220000000000001
9.870000000000001,8.36
7.62,3.62
11.16,8.129999999999999
13.23,6.97
22.86,5.0600000000000005
1.23,8.45
20.91,8.72
23.16,9.23
14.1,9.02
25.71,5.8
21.78,9.879999999999999
21.299999999999997,1.25
29.55,7.0
6.03,7.54
18.18,6.18
9.99,9.61
15.0,9.85
12.180000000000001,6.4
15.96,8.4
25.86,2.59
29.73,0.29000000000000004
12.209999999999999,6.8999999999999995
18.419999999999998,2.8000000000000003
20.82,1.3900000000000001
21.72,9.68
5.76,4.59
2.46,2.8000000000000003
16.860000000000003,3.2600000000000002
22.32,0.35000000000000003
13.71,6.66
29.7,4.84
12.93,9.65
24.03,6.04
27.87,4.66
6.03,4.51
0.87,3.4200000000000004
4.7700000000000005,0.72
17.4,4.01
25.83,6.22
26.91,7.78
19.2,0.44999999999999996
29.61,4.39
6.03,9.31
19.41,7.880000000000001
17.97,7.069999999999999
10.86,6.26
16.860000000000003,3.79
4.65,7.51
26.31,3.23
14.73,8.49
14.28,4.49
17.49,4.76
11.43,9.89
16.14,1.88
20.040000000000003,1.59
14.64,7.640000000000001
13.14,6.8999999999999995
21.9,8.309999999999999
9.84,0.06
24.270000000000003,1.8399999999999999
13.89,9.77
18.03,6.8999999999999995
13.44,5.92
24.99,5.21
10.35,0.34
21.0,8.2
23.61,5.380000000000001
5.1000000000000005,0.09
14.069999999999999,1.8199999999999998
7.17,4.65
16.68,1.46
11.370000000000001,4.71
18.39,7.1
6.69,3.4399999999999995
7.4399999999999995,2.82
6.6,8.129999999999999
25.32,0.8599999999999999
21.99,3.2800000000000002
2.82,3.95
13.290000000000001,9.22
7.29,7.63
18.990000000000002,1.7599999999999998
5.49,2.44
0.7799999999999999,9.49
25.169999999999998,7.63
23.34,2.8899999999999997
8.370000000000001,0.94
3.99,1.05
15.09,9.08
14.040000000000001,2.25
0.09,5.2
8.370000000000001,9.62
15.75,0.5700000000000001
13.11,7.1899999999999995
0.32999999999999996,8.7
20.490000000000002,9.57
25.74,2.75
13.71,7.279999999999999
16.23,0.68
10.379999999999999,4.04
10.110000000000001,3.76
12.0,9.26
19.830000000000002,4.59
15.96,7.48
11.370000000000001,3.6399999999999997
0.36,7.83
29.4,9.91
21.27,8.120000000000001
10.77,1.48
15.690000000000001,4.6000000000000005
10.559999999999999,5.9799999999999995
13.08,3.37
6.57,9.1
0.38999999999999996,9.57
29.37,5.2
5.34,4.109999999999999
0.26999999999999996,7.29
8.34,7.73
1.3499999999999999,8.71
28.68,4.0
29.07,7.8100000000000005
22.32,3.12
25.259999999999998,5.92
14.37,8.49
11.01,1.5
27.6,4.98
0.96,5.91
5.31,0.17
14.459999999999999,6.7
25.77,3.95
21.9,4.1
24.509999999999998,0.19
5.34,8.33
17.88,0.8400000000000001
4.56,3.77
27.57,4.069999999999999
1.71,4.42
1.05,5.859999999999999
5.970000000000001,7.7
27.57,4.7299999999999995
11.43,8.08
29.669999999999998,6.44
17.79,0.97
20.46,4.27
0.3,0.54
21.0,6.58
19.950000000000003,9.59
25.23,0.39
13.98,8.09
29.52,2.17
14.61,6.44
23.73,8.33
21.72,6.41
24.240000000000002,4.79
29.07,7.5
3.36,9.89
14.010000000000002,2.3899999999999997
18.72,5.8999999999999995
23.13,5.57
0.5399999999999999,7.78
23.34,4.0
8.100000000000001,4.84
1.71,1.52
17.49,4.67
4.59,2.8699999999999997
8.040000000000001,3.12
29.28,2.13
11.370000000000001,5.92
24.09,0.8
1.1099999999999999,3.5
29.099999999999998,2.4
7.800000000000001,7.74
12.45,6.3
7.74,5.859999999999999
12.479999999999999,7.78
6.21,0.78
13.98,0.55
12.9,8.86
4.2,3.2800000000000002
26.55,2.13
10.74,5.739999999999999
23.1,9.48
15.99,5.779999999999999
2.91,4.32
29.7,0.96
1.65,9.360000000000001
3.84,1.8199999999999998
20.939999999999998,8.629999999999999
15.450000000000001,6.840000000000001
12.209999999999999,1.9700000000000002
14.129999999999999,7.76
25.98,0.99
5.07,4.01
4.319999999999999,3.62
17.61,5.709999999999999
13.41,2.07
25.38,0.5800000000000001
11.58,2.6100000000000003
26.25,2.3899999999999997
3.15,6.58
15.03,2.25
20.1,9.73
6.119999999999999,4.82
21.419999999999998,6.34
18.66,7.92
29.07,4.99
27.990000000000002,3.13
27.3,9.91
7.08,7.029999999999999
16.59,2.54
6.27,4.55
11.46,5.04
17.4,0.55
22.68,8.75
9.209999999999999,7.73
19.32,8.4
17.939999999999998,0.72
12.75,5.0
24.360000000000003,5.19
28.98,0.10999999999999999
2.0100000000000002,6.390000000000001
22.169999999999998,2.9899999999999998
18.21,4.41
21.66,8.57
7.890000000000001,6.53
15.75,9.13
24.360000000000003,2.0100000000000002
11.129999999999999,5.57
15.870000000000001,6.22
2.67,5.470000000000001
17.58,8.88
13.14,7.73
24.12,5.19
3.9000000000000004,3.62
0.57,6.0
14.43,5.5200000000000005
0.36,0.78
24.779999999999998,5.91
19.47,9.1
12.87,7.65
5.46,4.57
20.610000000000003,2.4299999999999997
12.959999999999999,7.83
20.01,9.89
11.01,2.05
20.46,2.45
13.770000000000001,4.32
4.65,0.75
12.57,4.62
23.64,6.61
24.0,3.65
18.18,2.59
26.13,9.81
15.96,7.84
26.009999999999998,5.3500000000000005
21.45,1.49
13.14,2.11
0.99,6.67
5.43,0.1
26.88,2.9299999999999997
29.7,5.25
26.61,3.2
21.75,8.06
1.02,8.56
12.09,8.5
3.27,7.63
0.38999999999999996,0.33
26.85,3.1
3.2399999999999998,0.08
25.049999999999997,3.3600000000000003
26.73,7.27
24.12,6.05
16.05,3.0
9.84,7.92
25.349999999999998,7.720000000000001
20.520000000000003,1.7799999999999998
27.060000000000002,4.98
6.03,6.3
8.040000000000001,5.2700000000000005
29.73,6.66
13.11,3.1
6.33,5.61
11.64,0.48
8.549999999999999,0.35000000000000003
7.65,3.05
22.95,7.1899999999999995
22.259999999999998,1.09
6.54,4.91
24.81,2.3499999999999996
15.48,7.51
28.86,7.359999999999999
6.75,2.45
3.75,4.48
16.05,2.56
1.47,6.959999999999999
12.959999999999999,7.35
18.18,7.5
5.34,4.51
20.37,7.5600000000000005
16.979999999999997,6.1899999999999995
29.55,9.91
18.18,2.2
29.37,1.03
25.349999999999998,2.3000000000000003
23.1,5.15
25.47,2.07
10.95,0.81
21.36,9.21
1.26,2.27
14.069999999999999,1.23
27.69,8.64
22.44,9.89
24.93,5.57
8.91,2.4299999999999997
12.629999999999999,5.13
15.36,0.5800000000000001
2.6399999999999997,2.3899999999999997
9.36,9.290000000000001
13.92,4.85
11.43,9.78
5.37,4.55
3.2399999999999998,6.879999999999999
24.389999999999997,4.5200000000000005
27.93,3.9800000000000004
16.23,8.48
13.290000000000001,6.879999999999999
22.169999999999998,2.15
20.639999999999997,5.6499999999999995
13.620000000000001,1.59
10.95,9.629999999999999
20.46,6.5200000000000005
14.549999999999999,9.81
18.54,0.63
18.6,2.2
18.15,4.57
11.1,6.630000000000001
17.07,4.1499999999999995
27.96,0.66
15.66,4.699999999999999
7.95,4.18
14.82,3.62
1.47,7.9
4.0200000000000005,2.2
25.439999999999998,0.6
26.19,9.17
4.65,4.57
23.400000000000002,8.36
1.17,9.86
6.39,9.48
8.370000000000001,9.77
9.0,7.0
6.96,2.54
28.38,5.470000000000001
8.52,7.720000000000001
16.8,0.98
3.15,5.02
22.11,9.11
10.23,6.45
7.890000000000001,6.949999999999999
10.110000000000001,5.26
23.16,1.44
2.61,9.629999999999999
22.02,5.6499999999999995
0.32999999999999996,8.8
29.28,4.39
14.1,9.91
10.020000000000001,0.51
14.82,8.62
28.020000000000003,9.05
28.709999999999997,3.91
16.02,9.85
9.72,4.91
17.91,0.21000000000000002
23.310000000000002,3.93
5.49,4.5
15.780000000000001,0.55
3.84,9.05
13.44,4.01
19.14,7.95
0.09,3.29
25.65,4.84
23.1,1.52
6.119999999999999,3.67
3.33,7.640000000000001
25.47,6.22
19.950000000000003,7.720000000000001
28.529999999999998,9.3
8.67,3.02
22.95,2.7700000000000005
20.7,3.6399999999999997
24.09,8.629999999999999
29.52,9.65
11.850000000000001,1.81
4.83,4.069999999999999
28.41,1.6
0.44999999999999996,5.44
5.34,6.21
22.169999999999998,2.06
14.82,4.59
20.43,0.8899999999999999
17.13,0.47
18.24,4.0200000000000005
27.6,4.36
29.64,5.3500000000000005
9.33,8.97
29.07,0.45999999999999996
10.23,8.53
6.87,9.31
25.2,7.41
23.64,5.61
14.069999999999999,9.67
5.279999999999999,4.48
11.73,4.91
3.3,1.33
18.66,2.64
0.75,4.98
9.45,4.13
19.2,9.8
11.28,4.16
29.009999999999998,0.64
14.069999999999999,9.629999999999999
25.08,6.1
7.2299999999999995,8.09
3.84,1.48
7.2299999999999995,8.68
14.1,8.309999999999999
2.34,3.9800000000000004
26.16,1.26
16.650000000000002,5.590000000000001
26.55,2.71
27.900000000000002,4.82
28.080000000000002,6.04
2.6399999999999997,5.12
21.299999999999997,3.41
2.2199999999999998,7.640000000000001
8.22,3.3400000000000003
4.4399999999999995,5.620000000000001
0.75,3.9800000000000004
19.62,8.89
15.690000000000001,3.41
23.64,8.95
22.08,2.54
14.64,6.08
16.41,5.629999999999999
28.59,6.74
10.23,7.8500000000000005
12.0,5.0600000000000005
10.290000000000001,2.31
24.99,9.76
24.66,9.82
17.189999999999998,7.34
20.849999999999998,0.77
23.970000000000002,7.359999999999999
12.57,8.01
12.42,0.19
3.81,9.41
16.95,2.07
8.729999999999999,0.51
12.209999999999999,5.05
19.17,4.84
12.75,7.880000000000001
14.58,0.15
18.15,7.24
12.87,2.67
21.689999999999998,6.13
10.020000000000001,4.79
7.53,0.9099999999999999
12.959999999999999,6.06
18.57,8.0
6.239999999999999,3.83
0.63,9.68
7.5600000000000005,5.3500000000000005
2.1599999999999997,2.92
19.38,0.17
16.830000000000002,9.41
25.65,6.27
3.09,1.59
6.75,3.79
28.05,8.02
1.6199999999999999,6.25
28.74,1.05
2.85,3.5999999999999996
16.14,9.89
29.34,7.78
15.72,9.17
12.66,4.7299999999999995
19.650000000000002,2.9499999999999997
20.01,5.5600000000000005
12.6,6.0
21.09,2.2
0.57,2.4299999999999997
3.21,1.77
29.4,2.58
22.86,6.34
21.33,5.4
11.850000000000001,3.95
6.39,4.61
27.93,1.8599999999999999
21.84,8.309999999999999
10.559999999999999,8.83
3.33,0.8599999999999999
9.3,3.25
16.68,1.9300000000000002
15.15,9.44
10.5,7.05
10.110000000000001,3.55
1.41,4.44
26.13,8.66
20.16,0.81
27.0,0.45999999999999996
20.82,9.87
14.64,2.3499999999999996
29.64,6.82
6.239999999999999,9.02
12.120000000000001,0.49
22.98,3.95
4.98,2.05
6.66,5.16
29.52,2.2
12.299999999999999,1.06
5.64,2.5700000000000003
1.02,8.4
26.88,8.870000000000001
27.12,5.8999999999999995
23.85,8.19
25.68,4.84
18.15,2.54
6.930000000000001,6.790000000000001
6.45,2.51
29.49,2.0300000000000002
23.16,7.46
18.39,1.7599999999999998
12.299999999999999,0.42000000000000004
21.299999999999997,6.66
11.19,6.49
26.19,9.89
16.14,6.89
12.389999999999999,7.7700000000000005
20.7,4.57
16.41,6.630000000000001
12.479999999999999,5.5200000000000005
25.47,8.88
22.92,0.44999999999999996
17.04,3.9000000000000004
7.92,3.2
13.41,8.24
4.140000000000001,8.96
21.39,6.15
28.47,2.25
28.68,0.48
3.0599999999999996,0.03
21.75,4.47
20.040000000000003,7.63
13.32,6.7
0.72,6.989999999999999
27.3,7.62
19.77,4.2299999999999995
14.67,5.949999999999999
8.190000000000001,2.6100000000000003
18.03,1.3
0.26999999999999996,2.21
9.72,4.81
5.279999999999999,4.62
13.71,5.390000000000001
14.52,8.35
11.64,4.47
6.69,1.1
24.240000000000002,9.14
22.89,2.7
3.75,9.719999999999999
17.58,8.95
8.729999999999999,9.14
18.54,7.119999999999999
22.98,8.01
11.58,4.91
10.110000000000001,9.67
0.3,0.22999999999999998
22.14,6.78
6.03,9.45
17.04,4.89
27.990000000000002,6.44
6.930000000000001,6.12
24.66,8.66
29.099999999999998,6.74
8.7,3.39
14.91,4.62
8.61,1.1
14.010000000000002,3.19
15.03,4.7299999999999995
10.35,4.51
12.299999999999999,9.469999999999999
6.78,0.45999999999999996
1.3499999999999999,5.83
18.78,6.01
15.48,6.790000000000001
16.470000000000002,4.42
2.25,8.35
0.32999999999999996,8.53
4.74,2.98
2.0100000000000002,0.31
4.17,4.47
10.86,9.6
11.940000000000001,1.07
1.2,7.01
11.82,6.4
8.22,7.79
3.45,0.7000000000000001
3.99,5.220000000000001
3.1199999999999997,9.06
29.61,0.31
19.17,8.9
0.63,2.64
20.34,9.78
28.139999999999997,9.84
15.57,0.1
17.189999999999998,6.82
15.39,4.44
10.290000000000001,6.69
7.62,3.2
12.69,9.67
6.6,9.040000000000001
10.260000000000002,4.29
15.06,7.46
25.98,5.8999999999999995
25.08,0.9299999999999999
9.48,5.81
10.649999999999999,2.9
15.09,4.46
20.610000000000003,7.4
0.24,8.56
22.259999999999998,1.53
19.98,5.15
13.92,9.84
0.38999999999999996,3.74
6.33,4.76
6.359999999999999,6.45
21.24,7.119999999999999
26.7,3.41
8.729999999999999,8.81
23.43,8.86
12.6,4.44
19.32,0.5700000000000001
14.37,0.08
6.69,7.1899999999999995
15.48,8.88
4.65,4.47
11.19,3.96
4.68,7.3
27.810000000000002,3.9000000000000004
22.47,1.33
9.48,1.33
13.770000000000001,1.1300000000000001
13.530000000000001,1.8599999999999999
15.27,7.0
9.06,4.35
21.299999999999997,7.76
10.35,6.15
9.12,5.26
6.090000000000001,7.4399999999999995
0.42,7.31
17.58,8.09
24.959999999999997,4.49
21.27,2.6100000000000003
21.33,3.8600000000000003
0.36,4.31
17.34,4.91
11.04,2.9499999999999997
21.299999999999997,7.91
19.32,7.48
4.71,7.73
12.42,8.379999999999999
21.45,0.8
15.03,4.2299999999999995
9.0,0.78
21.93,2.74
18.45,9.62
29.52,5.64
28.74,4.4
27.48,6.2
19.05,6.97
20.7,0.34
10.23,0.24
28.65,3.75
27.51,7.43
18.78,3.2800000000000002
9.84,4.76
4.319999999999999,8.459999999999999
26.67,5.859999999999999
19.14,4.79
15.51,5.57
1.77,3.0
13.32,1.54
13.02,7.31
22.59,5.97
14.37,8.120000000000001
24.240000000000002,5.18
4.4399999999999995,4.72
11.34,9.87
9.9,9.709999999999999
7.74,3.13
18.24,7.59
10.709999999999999,4.88
9.93,1.7199999999999998
4.140000000000001,4.03
28.139999999999997,5.01
22.92,3.6399999999999997
10.559999999999999,5.32
2.13,0.72
8.82,8.030000000000001
20.849999999999998,0.78
9.33,4.0
11.4,7.8100000000000005
18.33,3.61
17.4,5.859999999999999
7.7700000000000005,2.62
29.4,2.36
21.48,1.3900000000000001
12.180000000000001,0.42000000000000004
1.47,9.91
13.59,5.460000000000001
14.94,5.6000000000000005
23.64,5.5
3.57,5.44
27.51,9.69
13.89,3.5199999999999996
11.790000000000001,0.3
11.46,1.94
10.110000000000001,4.84
28.139999999999997,9.09
11.58,3.02
22.44,2.59
16.05,1.59
24.509999999999998,7.39
27.42,3.39
22.71,4.34
10.59,4.25
26.61,8.44
25.98,1.32
25.02,0.5800000000000001
14.94,6.36
15.450000000000001,5.49
4.71,0.52
13.17,7.65
4.59,7.55
21.419999999999998,5.36
0.6,6.15
20.91,3.37
27.0,5.0
8.16,9.91
21.15,0.07
16.770000000000003,6.879999999999999
26.97,6.760000000000001
7.65,2.51
21.57,6.92
3.09,6.22
23.25,1.4000000000000001
14.43,3.5199999999999996
21.18,8.309999999999999
29.52,6.680000000000001
2.1,7.76
28.919999999999998,7.8500000000000005
15.72,3.35
9.48,2.4299999999999997
15.18,2.9299999999999997
21.66,8.56
14.37,9.32
12.57,4.22
23.04,2.94
22.05,1.6500000000000001
11.370000000000001,9.02
27.450000000000003,7.09
8.52,1.12
12.959999999999999,6.720000000000001
10.92,6.89
13.08,0.04
7.83,0.5
25.86,1.81
18.75,5.3500000000000005
23.61,6.18
13.71,2.82
0.75,9.76
23.85,0.37
2.67,7.13
3.75,6.97
3.3,9.3
8.22,3.01
26.7,7.94
5.1899999999999995,8.870000000000001
16.889999999999997,0.51
18.3,0.65
24.959999999999997,7.24
12.78,4.54
23.16,7.82
21.57,9.43
19.35,5.3500000000000005
12.57,8.9
5.07,6.38
1.38,9.51
29.16,8.870000000000001
24.959999999999997,1.4000000000000001
29.43,5.97
8.549999999999999,6.32
18.57,5.05
27.720000000000002,9.0
16.650000000000002,1.31
29.52,5.68
25.049999999999997,2.7800000000000002
20.28,0.8300000000000001
19.560000000000002,8.9
26.97,2.7
3.75,4.0
10.92,3.14
21.57,3.76
17.369999999999997,9.23
7.08,6.75
22.8,6.909999999999999
3.63,4.84
16.23,8.29
0.3,3.12
10.290000000000001,9.84
11.52,5.44
14.82,7.39
18.990000000000002,5.430000000000001
24.689999999999998,8.62
7.83,3.37
28.169999999999998,3.12
10.559999999999999,7.73
10.290000000000001,9.83
19.740000000000002,3.9800000000000004
27.96,1.6300000000000001
21.33,2.48
8.67,9.17
8.22,9.06
24.0,0.8599999999999999
14.040000000000001,9.84
21.36,0.5800000000000001
9.99,1.44
15.06,6.800000000000001
26.64,2.51
21.48,0.62
23.37,6.58
21.99,0.55
11.58,3.41
18.06,3.25
6.45,6.7700000000000005
3.57,4.51
24.360000000000003,2.45
10.290000000000001,4.36
22.38,9.91
18.12,2.51
1.5599999999999998,2.5700000000000003
8.4,7.1499999999999995
12.959999999999999,8.27
26.97,2.0100000000000002
26.94,1.7199999999999998
27.18,0.79
16.5,1.79
18.21,3.2800000000000002
7.62,6.21
16.860000000000003,0.7000000000000001
2.37,3.74
5.76,1.05
3.54,1.6700000000000002
28.86,4.04
4.140000000000001,2.27
1.65,8.97
9.3,9.07
13.26,2.2
23.55,5.659999999999999
2.28,3.37
18.36,7.029999999999999
6.78,0.26
16.32,4.84
5.58,0.06
28.74,5.83
27.66,5.220000000000001
19.5,3.8600000000000003
8.82,9.78
21.029999999999998,2.72
12.9,6.97
14.37,4.25
21.33,8.94
1.17,5.77
6.03,4.6000000000000005
5.88,5.61
19.740000000000002,1.08
14.73,7.09
16.860000000000003,2.25
12.09,8.219999999999999
28.5,6.1
15.21,9.1
11.1,1.51
12.75,2.8299999999999996
7.29,4.79
9.72,3.58
29.4,4.97
21.24,0.9299999999999999
18.75,0.5700000000000001
28.020000000000003,6.8500000000000005
1.2899999999999998,5.44
16.41,3.23
20.220000000000002,7.800000000000001
2.6399999999999997,2.07
29.73,0.09
28.56,7.29
15.96,2.33
2.76,7.8500000000000005
29.13,8.08
29.73,2.37
3.09,2.4299999999999997
6.33,3.57
28.110000000000003,8.45
7.800000000000001,9.31
22.41,8.5
8.16,1.57
9.51,7.46
26.88,0.31
15.690000000000001,7.78
9.6,4.95
11.58,3.79
0.63,7.65
18.21,5.44
9.18,0.52
25.71,3.62
3.57,8.66
16.68,3.61
3.09,3.05
26.46,6.21
2.67,6.1
10.110000000000001,1.45
16.560000000000002,2.27
25.77,8.0
10.92,3.09
24.959999999999997,9.84
17.73,2.8299999999999996
4.68,4.66
27.990000000000002,7.41
19.98,2.2
14.459999999999999,4.89
11.850000000000001,1.18
16.979999999999997,7.33
24.93,0.63
22.77,3.75
13.41,5.470000000000001
14.28,5.709999999999999
27.540000000000003,9.34
3.5999999999999996,3.5199999999999996
7.7700000000000005,0.37
16.560000000000002,0.42999999999999994
20.16,9.34
1.71,3.12
23.580000000000002,5.5200000000000005
23.16,4.48
0.26999999999999996,4.779999999999999
1.8900000000000001,5.13
5.31,1.07
18.21,8.95
29.46,6.82
29.669999999999998,9.44
11.01,0.21000000000000002
25.08,7.95
27.39,6.470000000000001
17.79,0.78
28.41,0.47
18.12,7.22
19.26,9.13
25.23,3.84
26.91,3.05
5.76,3.19
9.75,1.8599999999999999
8.34,2.51
18.12,4.97
23.310000000000002,6.18
14.28,4.2
29.4,8.08
21.029999999999998,4.41
26.009999999999998,3.96
3.99,8.27
11.370000000000001,8.139999999999999
5.46,5.6499999999999995
15.09,4.93
26.19,7.63
22.86,7.7
5.31,2.5300000000000002
9.06,0.71
10.200000000000001,1.03
20.1,6.67
22.68,8.17
5.64,6.05
15.72,0.51
1.2899999999999998,8.54
22.2,8.219999999999999
15.48,2.9499999999999997
9.84,2.31
24.57,6.53
29.64,5.99
3.87,8.36
18.57,7.069999999999999
21.75,4.6899999999999995
23.580000000000002,0.44999999999999996
15.75,0.8300000000000001
4.65,5.19
4.4399999999999995,9.469999999999999
3.66,6.65
15.63,7.78
25.32,9.9
5.61,7.86
21.54,0.15
23.580000000000002,5.0600000000000005
18.21,8.53
6.27,1.6700000000000002
12.479999999999999,6.720000000000001
3.87,3.59
14.010000000000002,8.65
4.319999999999999,8.7
18.9,8.41
28.229999999999997,6.390000000000001
17.4,9.61
7.5600000000000005,8.120000000000001
21.87,6.5
1.8900000000000001,0.8400000000000001
11.49,5.16
11.43,8.43
14.37,1.28
20.7,4.62
10.23,9.14
5.82,3.95
27.93,1.6400000000000001
26.16,4.91
18.24,8.98
27.3,6.550000000000001
21.66,2.7800000000000002
29.52,7.63
25.77,9.05
23.55,6.949999999999999
2.91,7.24
23.16,6.42
27.96,3.77
7.59,9.59
1.47,4.5200000000000005
27.51,8.06
28.080000000000002,1.3800000000000001
2.94,5.2700000000000005
14.37,3.62
10.92,8.81
20.46,1.36
21.299999999999997,7.73
6.119999999999999,4.32
15.57,9.05
10.379999999999999,5.869999999999999
25.919999999999998,1.12
15.81,5.04
13.71,2.05
13.68,0.53
7.14,8.37
3.27,6.959999999999999
27.66,5.07
15.09,1.18
14.64,4.87
16.14,0.8300000000000001
6.75,6.550000000000001
13.56,6.470000000000001
7.62,6.1
15.780000000000001,1.96
21.93,0.62
28.86,2.46
27.18,2.15
25.349999999999998,2.3499999999999996
10.319999999999999,0.8500000000000001
13.02,6.470000000000001
11.58,7.880000000000001
1.83,5.380000000000001
19.740000000000002,0.7000000000000001
9.33,9.52
24.060000000000002,9.200000000000001
17.22,8.41
9.48,3.2
24.93,8.17
27.900000000000002,9.030000000000001
0.21,3.53
26.13,9.91
22.05,5.09
1.5899999999999999,8.37
25.95,1.7799999999999998
27.060000000000002,5.58
20.91,1.6400000000000001
13.11,4.88
1.6199999999999999,9.89
19.86,7.95
21.24,4.81
25.08,2.64
1.92,5.779999999999999
3.36,0.32
22.44,3.3800000000000003
8.79,5.32
22.44,4.09
21.9,8.79
18.54,2.72
3.21,9.34
20.91,0.75
10.44,8.030000000000001
28.68,3.2600000000000002
14.73,0.10999999999999999
5.8500000000000005,0.42999999999999994
5.37,5.03
12.120000000000001,3.91
18.3,4.48
27.09,8.95
0.38999999999999996,4.32
29.669999999999998,3.37
28.68,6.8100000000000005
1.74,1.18
11.07,1.52
6.119999999999999,7.99
6.21,9.9
24.599999999999998,9.629999999999999
17.58,2.9499999999999997
17.04,0.34
23.91,7.51
12.299999999999999,6.42
19.080000000000002,0.8500000000000001
4.47,2.74
27.09,8.29
9.84,8.09
22.259999999999998,1.6500000000000001
4.74,1.07
8.01,7.720000000000001
16.17,9.89
21.18,9.629999999999999
5.159999999999999,4.57
19.89,4.47
11.76,4.59
10.53,2.42
6.51,0.55
11.46,9.22
9.75,4.59
9.15,6.78
24.81,4.91
13.02,4.6000000000000005
4.8,6.15
7.7700000000000005,0.22999999999999998
19.650000000000002,5.8
14.459999999999999,6.14
25.59,0.66
26.61,2.49
0.21,4.55
27.3,5.32
11.67,7.890000000000001
24.360000000000003,8.73
2.79,6.46
6.239999999999999,4.01
5.43,4.98
1.17,2.15
26.88,6.949999999999999
7.08,8.77
4.08,3.41
29.52,6.33
14.43,0.5700000000000001
8.16,0.08
19.26,5.83
23.970000000000002,9.86
15.690000000000001,9.21
7.83,8.120000000000001
11.04,5.33
6.8100000000000005,8.4
23.28,9.9
15.15,1.8599999999999999
11.28,3.84
27.330000000000002,9.13
27.48,0.32
19.59,3.33
11.4,8.73
1.23,2.52
17.4,0.26
12.54,3.37
12.030000000000001,8.88
12.389999999999999,2.3000000000000003
7.38,6.67
25.65,7.71
14.19,9.76
29.73,5.390000000000001
21.9,2.96
23.85,7.4
9.81,3.5
14.58,7.22
29.73,6.8500000000000005
12.93,8.45
3.0300000000000002,7.22
20.82,7.74
11.88,6.26
25.47,8.32
2.61,2.14
7.98,8.379999999999999
7.83,0.8400000000000001
2.04,2.9699999999999998
20.759999999999998,4.0200000000000005
12.15,6.83
19.59,3.5199999999999996
6.33,5.83
6.03,3.79
0.36,4.2299999999999995
23.91,2.41
17.82,7.69
28.56,2.12
3.81,6.21
22.53,0.25
27.3,1.6
25.56,7.24
6.33,1.6700000000000002
2.49,3.2800000000000002
26.94,1.57
21.66,8.57
21.15,5.93
11.22,3.16
9.69,3.18
14.49,6.58
26.97,1.34
19.71,3.8600000000000003
25.95,8.82
18.06,4.81
22.95,9.18
17.43,4.069999999999999
6.39,6.15
20.939999999999998,0.3
12.389999999999999,2.58
4.68,6.680000000000001
16.979999999999997,6.1899999999999995
5.55,2.59
15.96,2.66
23.16,8.7
21.599999999999998,2.2
16.17,6.18
19.740000000000002,9.719999999999999
3.93,2.68
4.140000000000001,9.02
19.05,3.59
13.14,3.3200000000000003
23.64,4.21
3.66,6.42
13.83,1.96
14.16,9.83
8.34,4.14
3.09,5.3100000000000005
20.37,9.85
11.129999999999999,9.67
4.319999999999999,9.399999999999999
10.59,4.14
27.150000000000002,4.01
22.53,5.859999999999999
0.63,6.74
15.84,9.399999999999999
3.5100000000000002,2.14
27.51,4.03
19.62,6.06
1.3499999999999999,7.74
6.42,5.32
14.309999999999999,9.120000000000001
13.620000000000001,5.93
7.29,2.27
9.42,8.040000000000001
8.879999999999999,7.29
18.03,6.0
27.720000000000002,7.27
2.52,7.73
0.87,8.69
9.15,0.8500000000000001
2.28,6.23
1.1099999999999999,0.32
15.03,5.23
27.21,6.62
29.58,9.54
28.229999999999997,6.43
14.79,0.5800000000000001
24.959999999999997,2.6100000000000003
19.92,7.8100000000000005
23.04,9.89
18.6,5.859999999999999
7.62,0.95
3.84,1.3800000000000001
27.87,5.0600000000000005
1.47,2.4
4.5,6.23
9.03,6.02
3.09,9.74
6.239999999999999,3.62
25.62,6.879999999999999
5.3999999999999995,8.57
23.85,0.08
5.1000000000000005,8.33
17.25,2.6
7.4399999999999995,9.52
8.34,2.2800000000000002
14.64,8.41
27.42,1.18
27.450000000000003,6.3
17.22,7.94
